                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1225,                 2.2672,                 1.3219,                 0.0206,                0.32353,                0.01846,                0.01099,                 1.1559,                 48.975,                 2.0479,                0.00062,                0.00062,                0.00062
                      2,                  1.422,                 2.0555,                 1.5601,                  0.011,                0.36275,                0.00741,                0.00358,                 2.9607,                    inf,                  27.28,              0.0011353,              0.0011353,              0.0011353
                      3,                 1.5233,                 2.1203,                 1.6496,                0.00344,                0.34314,                 0.0029,                0.00089,                 4.0968,                    inf,                 52.022,              0.0015238,              0.0015238,              0.0015238
                      4,                 1.4734,                 1.9583,                 1.6062,                0.00052,                0.06863,                0.00032,                0.00013,                 3.9564,                    inf,                 30.351,               0.001406,               0.001406,               0.001406
                      5,                 1.4168,                 1.8639,                 1.5844,                0.07919,                0.33333,                0.05581,                0.03262,                 1.5468,                 12.807,                 2.0185,               0.001208,               0.001208,               0.001208
                      6,                 1.3276,                 1.7366,                 1.4593,                0.27205,                0.46078,                0.26308,                0.18661,                 1.2146,                 4.3409,                 1.6525,                0.00101,                0.00101,                0.00101
                      7,                 1.2883,                 1.6502,                  1.471,                0.48762,                0.34314,                0.39284,                0.29547,                   1.09,                 2.6147,                 1.5228,               0.000812,               0.000812,               0.000812
                      8,                 1.2083,                  1.522,                 1.4228,                0.46215,                0.53922,                0.45507,                0.34349,                  1.116,                 1.6206,                 1.4986,               0.000614,               0.000614,               0.000614
                      9,                 1.2291,                 1.5323,                 1.4305,                0.58204,                0.51961,                0.54516,                0.42706,                0.99548,                 1.5444,                 1.4026,               0.000416,               0.000416,               0.000416
                     10,                 1.1108,                 1.4115,                 1.3435,                0.44747,                0.56373,                0.45665,                0.36617,                0.92609,                 1.5174,                  1.358,               0.000218,               0.000218,               0.000218
